"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"32817510459","https://ae04.alicdn.com/kf/HTB17FaCeRGw3KVjSZFDq6xWEpXaT.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/237705943142.mp4","Waterproof Dog Coat Winter Puppy Clothes Camo Pattern Small Dog Jacket Chihuahua Yorkie Clothing petshop ropa para perro XS-L","USD 3.69","USD 2.95","20%","USD","8.0","USD 0.24","378","95.7%","https://s.click.aliexpress.com/e/_DBcENcf"
"4000132816114","https://ae04.alicdn.com/kf/H75871a1b1df241bd8e3a1aa16034cd8bp.jpg",,"Warm Pets Dog Clothes Cotton Russia Winter Thicken Jacket Coat Costumes Hoodies Clothes for Small Puppy Dogs Clothing XXL Cheap","USD 5.74","USD 4.88","15%","USD","7","USD 0.34","126","91.3%","https://s.click.aliexpress.com/e/_DBE4247"
"1005002969174083","https://ae04.alicdn.com/kf/H0a2c1a64ff71485e98bd3ad2eb9d0ce08.jpg",,"Summer Sport Fan Air Condition Cool Man Woman Travel Ultralight Brand Outdoor Vest Clothes Jacket Sun Windbreaker Fishing Worker","USD 21.36","USD 12.39","42%","USD","7","USD 0.87","61","85.5%","https://s.click.aliexpress.com/e/_DCnQFQx"
"1005003542827665","https://ae04.alicdn.com/kf/Hec9c743cfe9844bf983a1ca6f84e0163j.jpg",,"Kids Girls Faux Fur Jacket Wedding Cloak For Communion Dress Girl Fur Ivory white Red Bolero Cape Winter Princess Jacket Coat","USD 18.88","USD 16.99","10%","USD","9","USD 1.53","20","100.0%","https://s.click.aliexpress.com/e/_DE5kEB1"
"1005001895573303","https://ae04.alicdn.com/kf/Hfca92978ac954e08ad6df135e4a9b7edN.jpg",,"Pet Dog Clothes Winter Suede Jackets Warm Fleece Vest Coat  Small Dog Motorcycle Waistcoat Coat Clothing Coats Pet Clothing","USD 4.07","USD 3.13","23%","USD","9.0","USD 0.28","43","95.4%","https://s.click.aliexpress.com/e/_Dcu8DhD"
"1005002426114389","https://ae04.alicdn.com/kf/Hd74559f11b434ade960f8d5c9044eeafG.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/304933026141.mp4","Winter Dog Clothes For Small Dogs Warm Fleece Large Dog Jacket Waterproof Pet Coat With Harness Chihuahua Clothing Puppy Costume","USD 7.99","USD 5.35","33%","USD","8.0","USD 0.43","796","98.1%","https://s.click.aliexpress.com/e/_DlczZXN"
"1005003934566859","https://ae04.alicdn.com/kf/Sec550846c83f42af869002585d991367Y.jpg",,"Men's jacket 3D jacket Cyberpunk 2077","USD 70.42","USD 56.33","20%","USD","9","USD 5.07","32","90.0%","https://s.click.aliexpress.com/e/_DkqHwYL"
"4000415233855","https://ae04.alicdn.com/kf/H8b407b8417ba40ab9941f73b92113d5cA.jpg",,"Leather Cat Jacket Warm Dogs Cat Clothes Coat Autumn Winter Pet Clothing Puppy Kitten Outfits Costumes for Chihuahua Yorkshire","USD 10.99","USD 10.33","6%","USD","8.0","USD 0.83","168","99.4%","https://s.click.aliexpress.com/e/_DlUU9YX"
"32917376968","https://ae04.alicdn.com/kf/HTB1pgxEutknBKNjSZKPq6x6OFXav.jpg",,"Biohazard Resident 4 Leon S Kennedy Evil Costume Leather Coat Jacket Cosplay PU Faur Jacket Long-sleeve Winter Outerwear Men Boy","USD 65.00","USD 61.75","5%","USD","9","USD 5.56","55","98.6%","https://s.click.aliexpress.com/e/_DErdYkL"
"1005004397601627","https://ae04.alicdn.com/kf/Sb1357502de474cbc9938c14cfc74c127p.png",,"Men's Suit Tweed Single Breasted Point Lapel Multi Pocket Jacket Trendy Steampunk Wedding Prom Party Blazer","USD 54.00","USD 40.50","25%","USD","11.0","USD 4.46","25","100.0%","https://s.click.aliexpress.com/e/_DkSLLSx"
"1005004732906460","https://ae04.alicdn.com/kf/S8d805451db9b4cdaac6bc22af0e43edcS.jpg",,"PNS Cycling jacket Jersey Windproof long Sleeve Breathable Bike Bicycle jacket Coat Pro Team Lightweight jacket for Two-way zipp","USD 27.99","USD 24.91","11%","USD","7","USD 1.74","31","96.0%","https://s.click.aliexpress.com/e/_DCevwOX"
"1005004240988305","https://ae04.alicdn.com/kf/Sc1c5b047bbc6499dae220e66a873e6cfO.jpg",,"Boys Coat Jacket Outwear Tops Cotton 2022 Fashion Thicken Plus Velvet Winter Autumn Plus Size Overcoat Children's Clothes","USD 14.27","USD 8.99","37%","USD","8.0","USD 0.72","150","90.7%","https://s.click.aliexpress.com/e/_DBD2wC3"
"4001201211484","https://ae04.alicdn.com/kf/H92ea7e97bdd24c9fa4655a2887cbf5caM.jpg",,"Cartoon Dog Coat Jacket Winter Pet Dog Clothes For French Bulldog Cute Lovers Skirt Cotton Dogs Dress Pets Clothing Ropa Mascota","USD 3.36","USD 2.59","23%","USD","8.0","USD 0.21","92","96.8%","https://s.click.aliexpress.com/e/_DD4Y9Oj"
"4001293672384","https://ae04.alicdn.com/kf/H0526f28555654d92a8ba96169668e70as.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/273663681536.mp4","Pet Clothes Winter Warm Jacket with Harness Puppy Outdoor Walk Adjustable Chest Strap Dog Cloth Vest Winter Clothing","USD 8.58","USD 6.86","20%","USD","7","USD 0.48","159","88.3%","https://s.click.aliexpress.com/e/_DedoDx9"
"32800026585","https://ae04.alicdn.com/kf/HTB1K11SQXXXXXcpaXXXq6xXFXXXv.jpg",,"Racmmer Super Light Cycling Clothing MTB Windbreaker Windproof Bike Bicycle Windcoat Waterproof Jacket Cycling Clothes #DG-02","USD 24.99","USD 13.24","47%","USD","7","USD 0.93","71","91.1%","https://s.click.aliexpress.com/e/_DBEwbXz"
"1005004106459537","https://ae04.alicdn.com/kf/Sf64000b2a7954fe5ba29dfcb24562850y.jpg",,"KAPITAL Hirata Hohiro Fleece Wear on Both Sides Zipper Long Sleeve Japan Style Loose Jacket  Men and Women Outerwear Coats","USD 83.78","USD 82.11","2%","USD","9","USD 7.39","25","100.0%","https://s.click.aliexpress.com/e/_DmYz4UF"
"1005004056753562","https://ae04.alicdn.com/kf/Sdbce53022b4740d58700de7af3b2f371F.jpg",,"Free Customized Lace Bolero Long Sleeve Bridal Jacket Women Female Bridal Bolero For Wedding WJ935","USD 25.00","USD 21.00","16%","USD","7","USD 1.47","33","60.0%","https://s.click.aliexpress.com/e/_DcwZjRd"
"1005004770229124","https://ae04.alicdn.com/kf/S149b46c69e644dca870c972ba29a01527.jpg",,"ARC  Men Alpha Gold Embroidery  GORE-TEXPRO SV Jacket Top Quality Waterproof Shell Function Outdoor Jackets Coat","USD 279.00","USD 103.23","63%","USD","9.0","USD 9.29","33","100.0%","https://s.click.aliexpress.com/e/_DljDozN"
"32826233727","https://ae04.alicdn.com/kf/H22100fd3d7414eebb58cace2a9626ae6z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/269353910193.mp4","Glorious Eagle Pattern Dog Coat PU Leather Jacket Soft Waterproof Outdoor Puppy Outerwear Fashion Clothes For Small Pet(XXS-XXL)","USD 24.06","USD 24.06","0%","USD","8.0","USD 1.92","52","100.0%","https://s.click.aliexpress.com/e/_DF1XYqR"
"32963617706","https://ae04.alicdn.com/kf/HLB1VC85as_vK1RkSmRyq6xwupXaY.jpg",,"Winter Warm Dog Coat Jacket Knitting Sport Style Pet Cat Puppy Sweater Hooded Dog Clothes For Small Dogs","USD 10.39","USD 9.35","10%","USD","8.0","USD 0.75","30","100.0%","https://s.click.aliexpress.com/e/_DBBRXrV"
"1005003341610701","https://ae04.alicdn.com/kf/S91d99de786f5441ba6b8b2dfc99180d0C.jpg",,"Big Size Winter Teenager Boys Jacket Mid-Length Plus Velvet Thickening Keep Warm Down Cotton Hooded Outerwear For 4-14 Years Old","USD 17.45","USD 13.96","20%","USD","9","USD 1.26","94","92.1%","https://s.click.aliexpress.com/e/_DdkP6eX"
"4000962496058","https://ae04.alicdn.com/kf/H23a3d331b0f748f89cf04cdf94af1bc4C.png",,"Spring Autumn Motorcycle Leather Jackets Women Short PU Leather Coat Female Soft Faux Leather Biker Jacket Female Yellow Blue 59","USD 45.76","USD 22.88","50%","USD","9","USD 2.06","20","96.0%","https://s.click.aliexpress.com/e/_DBoc071"
"1005004113210697","https://ae04.alicdn.com/kf/S210bd1d0ec8e462eaca6c4c6499f73423.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/343747145067.mp4","Mountain Bike Pro Team Riding Windbreaker Slopline Bicycle Windshield Jacket Men Waterproof Ultralight Windbreaker Raincoat","USD 38.50","USD 18.86","51%","USD","8.0","USD 1.51","47","88.9%","https://s.click.aliexpress.com/e/_DDLK4cb"
"1005004529033877","https://ae04.alicdn.com/kf/Sa87e4f498af24e7a9bf89b3b470b29b2u.jpg",,"Fitness LuLu Running Street Women Yoga Clothes Jackets Tops Blazer Cardigan Without Cap Tight Coat Casual Clothing","USD 44.94","USD 29.21","35%","USD","7","USD 2.04","34","100.0%","https://s.click.aliexpress.com/e/_DBp7Yll"
"4000415493643","https://ae04.alicdn.com/kf/S0985831612974ae0a3797a8d86ab933fm.jpeg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/291361900048.mp4","Dog Outdoor Jacket Waterproof Reflective Pet Coat Vest Winter Warm Cotton Dogs Clothing for Large Middle Dogs  Labrador","USD 20.99","USD 14.69","30%","USD","7","USD 1.03","125","98.4%","https://s.click.aliexpress.com/e/_DB3VC2B"
"4000212737554","https://ae04.alicdn.com/kf/H0ea82c4eb74c491a84373111ce4bf38b3.jpg",,"2022 Pet Dog Clothes Winter Warm Dog Windproof Coat Thicken Pet Clothing For Dogs Costume Jumpsuit Hoodies Jacket Pet Supplies","USD 9.40","USD 7.99","15%","USD","7","USD 0.56","376","98.2%","https://s.click.aliexpress.com/e/_Dk8LRej"
"4001165392090","https://ae04.alicdn.com/kf/S716e712bc115415baa4ae5cbf5047edeq.jpg",,"Dog Clothes Waterproof Pet Custome Jumpsuit Winter Jacket Warm Clothes For Small Dogs French Bulldog Puppy Chihuahua York Cats","USD 9.45","USD 6.71","29%","USD","8.0","USD 0.54","39","100.0%","https://s.click.aliexpress.com/e/_DES95nz"
"1005001881515227","https://ae04.alicdn.com/kf/He4ecde75507f4bd6afd49477165fec52U.jpg",,"Down French Bulldog Dogs Vest Jacket Winter Warm Pet Dog Clothes Fashion Chihuahua French Bulldog Small Medium-Sized Dog Coat XL","USD 18.00","USD 10.98","39%","USD","10.0","USD 1.10","58","95.6%","https://s.click.aliexpress.com/e/_DkAdCWP"
"1005003675398510","https://ae04.alicdn.com/kf/Hf800dd3dc2214022afddc02e64f183fbl.jpg",,"SPEXCEL 2022 All Season New Classic Lightweight Windproof Cycling Jacket bike Jacket New Stretch Fabric 3 Back pocket","USD 27.99","USD 24.91","11%","USD","7","USD 1.74","24","80.0%","https://s.click.aliexpress.com/e/_DEPiuzV"
"1005004720108199","https://ae04.alicdn.com/kf/S20bee80cb495451f9e8d46990291f731I.jpg",,"Men's High-quality Jackets Autumn And Winter New Jackets Thickened Padded Jackets Zipper Hooded Coats Men's Down Jackets","USD 40.00","USD 18.80","53%","USD","9.0","USD 1.69","26","100.0%","https://s.click.aliexpress.com/e/_DFVOiZH"
"4000434160941","https://ae04.alicdn.com/kf/H79deae0bd931470888386f54ed1d1000C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/254927903869.mp4","XS-2XL Denim Dog Clothes Cowboy Pet Dog Coat Puppy Clothing For Small Dogs Jeans Jacket Dog Vest Coat Puppy Outfits Cat Clothes","USD 9.33","USD 6.06","35%","USD","8.0","USD 0.48","733","97.6%","https://s.click.aliexpress.com/e/_DkGmxIL"
"4000298821692","https://ae04.alicdn.com/kf/H5a8b169ba6814828968f3f6d578dceebB.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/231431488934.mp4","Pet Dog Clothes Winter Super Warm Jacket Thicker Cotton Coat Waterproof For Small Medium For Dogs Puppy Yorkshire Outfit","USD 3.22","USD 2.61","19%","USD","7","USD 0.18","356","97.5%","https://s.click.aliexpress.com/e/_DmvKvyR"
"1005001308686453","https://ae04.alicdn.com/kf/Hb01c931f9a3b40cca7f17c507494fec26.jpg",,"Warm Dog Clothes For French Bulldog Pug Chihuahua Winter Dog Coat Jacket Pet Puppy Clothes Costume Pets Clothing Vest Ropa Perro","USD 4.59","USD 4.36","5%","USD","8.0","USD 0.35","53","100.0%","https://s.click.aliexpress.com/e/_DlvuHS7"
"1005003023694671","https://ae04.alicdn.com/kf/H4108be7e02ab47f5a451fe812cd14a36P.jpg",,"Luxury M65 Mens Army Field Jacket Padded Lining Outdoor Cotton Parka Spring Autumn Winter Hiking Hunting 3 In 1 Padding Jackets","USD 75.00","USD 45.00","40%","USD","9.0","USD 4.05","23","97.1%","https://s.click.aliexpress.com/e/_Dmx4Kbv"
